Sum of revenue_per_day,Column Labels,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total
Jan,27314,27821,26543,81678
Feb,25105,25720,25320,76145
Mar,32835,33111,32889,98835
Apr,39478,40304,39159,118941
May,52429,52599,51700,156728
Jun,55083,56957,54446,166486
Grand Total,232244,236511,230057,698812
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Row Labels,Sum of revenue_per_day,,,
Almond Croissant,"R7,168.13",,,
Brazilian - Organic,"R3,852.00",,,
Brazilian Lg,"R15,109.50",,,
Brazilian Rg,"R13,155.00",,,
Brazilian Sm,"R9,482.00",,,
Cappuccino,"R15,997.50",,,
Cappuccino Lg,"R17,641.75",,,
Carmel syrup,"R2,060.80",,,
Chili Mayan,"R1,972.84",,,
Chocolate Chip Biscotti,"R6,748.96",,,
Chocolate Croissant,"R11,625.98",,,
Chocolate syrup,"R2,126.40",,,
Civet Cat,"R11,700.00",,,
Columbian Medium Roast,"R2,220.00",,,
Columbian Medium Roast Lg,"R12,585.00",,,
Columbian Medium Roast Rg,"R11,367.50",,,
Columbian Medium Roast Sm,"R8,356.00",,,
Cranberry Scone,"R6,818.44",,,
Croissant,"R6,861.88",,,
Dark chocolate,R755.20,,,
Dark chocolate Lg,"R21,006.00",,,
Dark chocolate Rg,"R14,024.50",,,
Earl Grey,"R1,270.90",,,
Earl Grey Lg,"R12,735.00",,,
Earl Grey Rg,"R11,770.00",,,
English Breakfast,"R1,440.95",,,
English Breakfast Lg,"R12,927.00",,,
English Breakfast Rg,"R10,500.00",,,
Espresso Roast,"R2,492.75",,,
Espresso shot,"R12,495.00",,,
Ethiopia,"R4,578.00",,,
Ethiopia Lg,"R14,794.50",,,
Ethiopia Rg,"R13,179.00",,,
Ethiopia Sm,"R9,752.60",,,
Ginger Biscotti,"R6,436.56",,,
Ginger Scone,"R8,011.61",,,
Guatemalan Sustainably Grown,"R1,340.00",,,
Hazelnut Biscotti,"R6,608.01",,,
Hazelnut syrup,"R1,897.60",,,
I Need My Bean! Diner mug,"R2,935.00",,,
I Need My Bean! Latte cup,"R4,509.00",,,
I Need My Bean! T-shirt,"R6,163.00",,,
Jamacian Coffee River,"R2,883.50",,,
Jamaican Coffee River Lg,"R16,481.25",,,
Jamaican Coffee River Rg,"R12,455.80",,,
Jamaican Coffee River Sm,"R9,844.10",,,
Jumbo Savory Scone,"R7,626.62",,,
Latte,"R17,257.50",,,
Latte Rg,"R19,112.25",,,
Lemon Grass,"R1,360.40",,,
Lemon Grass Lg,"R12,267.00",,,
Lemon Grass Rg,"R10,812.50",,,
Morning Sunrise Chai,"R1,596.00",,,
Morning Sunrise Chai Lg,"R17,384.00",,,
Morning Sunrise Chai Rg,"R11,607.50",,,
Oatmeal Scone,"R5,460.00",,,
Organic Decaf Blend,"R4,657.50",,,
Our Old Time Diner Blend,"R3,294.00",,,
Our Old Time Diner Blend Lg,"R11,991.00",,,
Our Old Time Diner Blend Rg,"R11,025.00",,,
Our Old Time Diner Blend Sm,"R8,968.00",,,
Ouro Brasileiro shot,"R8,902.20",,,
Peppermint,"R1,369.35",,,
Peppermint Lg,"R13,050.00",,,
Peppermint Rg,"R11,410.00",,,
Primo Espresso Roast,"R3,067.50",,,
Scottish Cream Scone ,"R8,949.45",,,
Serenity Green Tea,"R1,470.75",,,
Serenity Green Tea Lg,"R12,660.00",,,
